rowid,pl_name,pl_rade,disc_year,disc_telescope,pl_orbper
30796,Kepler-685 b,8.7,2016,0.95 m Kepler Telescope,1.62552343
30797,Kepler-685 b,11.29718035,2016,0.95 m Kepler Telescope,1.62551235522
30798,Kepler-685 b,9.73,2016,0.95 m Kepler Telescope,1.625522174
30800,Kepler-685 b,10.58,2016,0.95 m Kepler Telescope,1.6255222
30801,Kepler-686 b,11.3,2016,0.95 m Kepler Telescope,1.594745374
30803,Kepler-686 b,14.37396741,2016,0.95 m Kepler Telescope,1.59475349753
30804,Kepler-686 b,11.77,2016,0.95 m Kepler Telescope,1.594745463
30807,Kepler-686 b,12.15,2016,0.95 m Kepler Telescope,1.594745463
30809,Kepler-686 b,12.1,2016,0.95 m Kepler Telescope,1.59474469
30812,Kepler-687 b,3.41,2016,0.95 m Kepler Telescope,20.50588921
30813,Kepler-687 b,3.62,2016,0.95 m Kepler Telescope,20.50586978
30816,Kepler-687 b,3.6,2016,0.95 m Kepler Telescope,20.505935
30820,Kepler-687 b,3.52,2016,0.95 m Kepler Telescope,20.50586978
30823,Kepler-688 b,7.92,2016,0.95 m Kepler Telescope,3.895936844
30826,Kepler-688 b,7.34,2016,0.95 m Kepler Telescope,3.895936525
30828,Kepler-688 b,7.7,2016,0.95 m Kepler Telescope,3.8959309
30831,Kepler-688 b,9.76,2016,0.95 m Kepler Telescope,3.895936844
30832,Kepler-689 b,2.45,2016,0.95 m Kepler Telescope,22.36656079
30833,Kepler-689 b,2.8,2016,0.95 m Kepler Telescope,22.36658
30834,Kepler-689 b,2.89,2016,0.95 m Kepler Telescope,22.36656079
30838,Kepler-689 b,2.32,2016,0.95 m Kepler Telescope,22.36646466
30842,Kepler-69 b,2.29,2013,0.95 m Kepler Telescope,13.72237104
30843,Kepler-69 b,2.28,2013,0.95 m Kepler Telescope,13.72237104
30844,Kepler-69 b,2.917,2013,0.95 m Kepler Telescope,13.72237104
30845,Kepler-69 b,2.28,2013,0.95 m Kepler Telescope,13.722364
30846,Kepler-69 b,2.36,2013,0.95 m Kepler Telescope,13.722353
30847,Kepler-69 b,2.23,2013,0.95 m Kepler Telescope,13.7223682
30849,Kepler-69 b,2.24,2013,0.95 m Kepler Telescope,13.722341
30855,Kepler-69 c,1.74,2013,0.95 m Kepler Telescope,242.46712
30859,Kepler-69 c,1.71,2013,0.95 m Kepler Telescope,242.4613
30861,Kepler-69 c,1.74,2013,0.95 m Kepler Telescope,242.4677
30862,Kepler-69 c,2.217,2013,0.95 m Kepler Telescope,242.46712
30863,Kepler-69 c,1.76,2013,0.95 m Kepler Telescope,242.46712
30866,Kepler-69 c,1.79,2013,0.95 m Kepler Telescope,242.4659
30867,Kepler-69 c,1.73,2013,0.95 m Kepler Telescope,242.467406
30870,Kepler-690 b,5.95,2016,0.95 m Kepler Telescope,7.748094374
30872,Kepler-690 b,5.56,2016,0.95 m Kepler Telescope,7.748094374
30873,Kepler-690 b,5.52,2016,0.95 m Kepler Telescope,7.748094239
30877,Kepler-690 b,4.3,2016,0.95 m Kepler Telescope,7.748083
30880,Kepler-691 b,2.14,2016,0.95 m Kepler Telescope,8.114379
30882,Kepler-691 b,2.09,2016,0.95 m Kepler Telescope,8.114379
30884,Kepler-691 b,2.25,2016,0.95 m Kepler Telescope,8.11
30885,Kepler-691 b,2.1,2016,0.95 m Kepler Telescope,8.11437482
30888,Kepler-691 b,2.29,2016,0.95 m Kepler Telescope,8.114368
30890,Kepler-692 b,3.62,2016,0.95 m Kepler Telescope,21.81293494
30893,Kepler-692 b,3.38,2016,0.95 m Kepler Telescope,21.81295996
30894,Kepler-692 b,3.11,2016,0.95 m Kepler Telescope,21.81293494
30897,Kepler-692 b,3.6,2016,0.95 m Kepler Telescope,21.81293
30900,Kepler-693 b,11.01,2016,0.95 m Kepler Telescope,15.37562369
30901,Kepler-693 b,9.6,2016,0.95 m Kepler Telescope,15.375871
30902,Kepler-693 b,10.45,2016,0.95 m Kepler Telescope,15.37563332
30907,Kepler-693 b,10.18,2016,0.95 m Kepler Telescope,15.37563332
30909,Kepler-694 b,2.8,2016,0.95 m Kepler Telescope,6.365841612
30910,Kepler-694 b,2.54,2016,0.95 m Kepler Telescope,6.365841612
30916,Kepler-694 b,2.44,2016,0.95 m Kepler Telescope,6.365839713
30917,Kepler-694 b,2.59,2016,0.95 m Kepler Telescope,6.365815
30918,Kepler-695 b,9.17,2016,0.95 m Kepler Telescope,3.040330424
30922,Kepler-695 b,7.7,2016,0.95 m Kepler Telescope,3.0403293
30923,Kepler-695 b,9.21,2016,0.95 m Kepler Telescope,3.040330424
30924,Kepler-695 b,8.99,2016,0.95 m Kepler Telescope,3.04033046
30927,Kepler-696 b,6.73,2016,0.95 m Kepler Telescope,4.190425575
30928,Kepler-696 b,6.21,2016,0.95 m Kepler Telescope,4.190425659
30932,Kepler-696 b,5.9,2016,0.95 m Kepler Telescope,4.1904091
30934,Kepler-696 b,6.14,2016,0.95 m Kepler Telescope,4.190425575
30939,Kepler-697 b,3.96,2016,0.95 m Kepler Telescope,3.709870645
30941,Kepler-697 b,3.6,2016,0.95 m Kepler Telescope,3.709884
30944,Kepler-697 b,4.35,2016,0.95 m Kepler Telescope,3.709870784
30945,Kepler-697 b,4.13,2016,0.95 m Kepler Telescope,3.709870645
30948,Kepler-698 b,3.97,2016,0.95 m Kepler Telescope,16.32976218
30950,Kepler-698 b,3.5,2016,0.95 m Kepler Telescope,16.32986
30953,Kepler-698 b,3.75,2016,0.95 m Kepler Telescope,16.3297527
30954,Kepler-698 b,3.68,2016,0.95 m Kepler Telescope,16.32976218
30957,Kepler-7 b,17.484,2009,0.95 m Kepler Telescope,4.885488953
30959,Kepler-7 b,18.483641,2009,0.95 m Kepler Telescope,4.8854922
30960,Kepler-7 b,16.66,2009,0.95 m Kepler Telescope,4.885488596
30961,Kepler-7 b,18.1759557,2009,0.95 m Kepler Telescope,4.88548438506
30963,Kepler-7 b,17.29,2009,0.95 m Kepler Telescope,4.885488953
30964,Kepler-7 b,17.956818,2009,0.95 m Kepler Telescope,4.8854948
30967,Kepler-7 b,16.567,2009,0.95 m Kepler Telescope,4.885525
30968,Kepler-7 b,17.59,2009,0.95 m Kepler Telescope,4.885488953
30969,Kepler-7 b,18.180998,2009,0.95 m Kepler Telescope,4.8854892
30971,Kepler-7 b,18.483641,2009,0.95 m Kepler Telescope,4.8854886
30972,Kepler-7 b,16.1,2009,0.95 m Kepler Telescope,4.88548917
30978,Kepler-700 b,5.99,2016,0.95 m Kepler Telescope,80.8720639
30981,Kepler-700 b,5.4,2016,0.95 m Kepler Telescope,80.87159
30982,Kepler-700 b,4.73,2016,0.95 m Kepler Telescope,80.8720639
30984,Kepler-700 b,7.59,2016,0.95 m Kepler Telescope,80.8723469
30987,Kepler-701 b,3.09,2016,0.95 m Kepler Telescope,10.35533177
30988,Kepler-701 b,2.84,2016,0.95 m Kepler Telescope,10.35533177
30992,Kepler-701 b,2.47,2016,0.95 m Kepler Telescope,10.35533116
30994,Kepler-701 b,2.4,2016,0.95 m Kepler Telescope,10.355459
30996,Kepler-702 b,8.5,2016,0.95 m Kepler Telescope,10.526294063
30997,Kepler-702 b,8.24,2016,0.95 m Kepler Telescope,10.526294577
31002,Kepler-702 b,8.4,2016,0.95 m Kepler Telescope,10.5262937
31003,Kepler-702 b,9.17,2016,0.95 m Kepler Telescope,10.526294063
31006,Kepler-703 b,5.69,2016,0.95 m Kepler Telescope,4.583521756
31007,Kepler-703 b,8.2,2016,0.95 m Kepler Telescope,4.583521756
31011,Kepler-703 b,5.4,2016,0.95 m Kepler Telescope,4.5835184
31013,Kepler-703 b,5.39,2016,0.95 m Kepler Telescope,4.583520948
31016,Kepler-704 b,2.1,2016,0.95 m Kepler Telescope,3.761849
31018,Kepler-704 b,2.59,2016,0.95 m Kepler Telescope,3.76182115
31023,Kepler-704 b,2.66,2016,0.95 m Kepler Telescope,3.76181843
31024,Kepler-704 b,2.61,2016,0.95 m Kepler Telescope,3.76182115
31026,Kepler-705 b,1.96,2016,0.95 m Kepler Telescope,56.0560538
31027,Kepler-705 b,2.11,2016,0.95 m Kepler Telescope,56.0560538
31029,Kepler-705 b,2.24,2016,0.95 m Kepler Telescope,56.06
31031,Kepler-705 b,2.18,2016,0.95 m Kepler Telescope,56.05628
31035,Kepler-705 b,1.94,2016,0.95 m Kepler Telescope,56.0560754
31036,Kepler-705 b,2.76,2016,0.95 m Kepler Telescope,56.05623
31037,Kepler-707 b,1.35,2016,0.95 m Kepler Telescope,2.237492751
31038,Kepler-707 b,1.33,2016,0.95 m Kepler Telescope,2.237492751
31039,Kepler-707 b,1.79,2016,0.95 m Kepler Telescope,2.237492
31041,Kepler-707 b,1.41,2016,0.95 m Kepler Telescope,2.237489571
31047,Kepler-708 b,2.93,2016,0.95 m Kepler Telescope,3.167891938
31049,Kepler-708 b,2.87,2016,0.95 m Kepler Telescope,3.167891938
31054,Kepler-708 b,2.7,2016,0.95 m Kepler Telescope,3.167876
31055,Kepler-708 b,2.62,2016,0.95 m Kepler Telescope,3.167893418
31057,Kepler-709 b,3.19,2016,0.95 m Kepler Telescope,16.08524954
31058,Kepler-709 b,3.3,2016,0.95 m Kepler Telescope,16.085351
31059,Kepler-709 b,2.92,2016,0.95 m Kepler Telescope,16.08524954
31060,Kepler-709 b,3.68,2016,0.95 m Kepler Telescope,16.08518937
31066,Kepler-710 b,1.94,2016,0.95 m Kepler Telescope,4.347326
31067,Kepler-710 b,1.88,2016,0.95 m Kepler Telescope,4.347285527
31069,Kepler-710 b,1.6,2016,0.95 m Kepler Telescope,4.347285527
31073,Kepler-710 b,2.36,2016,0.95 m Kepler Telescope,4.347288783
31078,Kepler-711 b,3.41,2016,0.95 m Kepler Telescope,23.58914398
31079,Kepler-711 b,3.16,2016,0.95 m Kepler Telescope,23.58917143
31080,Kepler-711 b,3.07,2016,0.95 m Kepler Telescope,23.58914398
31083,Kepler-711 b,3.0,2016,0.95 m Kepler Telescope,23.58906
31086,Kepler-712 b,3.12,2016,0.95 m Kepler Telescope,21.02247699
31089,Kepler-712 b,3.31,2016,0.95 m Kepler Telescope,21.02236
31090,Kepler-712 b,3.209,2016,0.95 m Kepler Telescope,21.02247699
31091,Kepler-712 b,3.07,2016,0.95 m Kepler Telescope,21.02250608
31092,Kepler-712 b,3.41,2016,0.95 m Kepler Telescope,21.02247699
31097,Kepler-712 c,4.48,2016,0.95 m Kepler Telescope,226.89047
31098,Kepler-712 c,4.53,2016,0.95 m Kepler Telescope,226.8904775
31099,Kepler-712 c,4.85,2016,0.95 m Kepler Telescope,226.89047
31100,Kepler-712 c,4.594,2016,0.95 m Kepler Telescope,226.89047
31102,Kepler-712 c,4.41,2016,0.95 m Kepler Telescope,226.8897
31108,Kepler-713 b,2.48,2016,0.95 m Kepler Telescope,7.411141
31110,Kepler-713 b,2.33,2016,0.95 m Kepler Telescope,7.411141
31112,Kepler-713 b,2.5,2016,0.95 m Kepler Telescope,7.411138
31115,Kepler-713 b,2.45,2016,0.95 m Kepler Telescope,7.41113177
31118,Kepler-714 b,9.19,2016,0.95 m Kepler Telescope,8.098887986
31119,Kepler-714 b,8.95,2016,0.95 m Kepler Telescope,8.09888906
31120,Kepler-714 b,8.2,2016,0.95 m Kepler Telescope,8.0988814
31121,Kepler-714 b,9.67,2016,0.95 m Kepler Telescope,8.098887986
31129,Kepler-715 b,3.57,2016,0.95 m Kepler Telescope,10.00652995
31134,Kepler-715 b,3.1,2016,0.95 m Kepler Telescope,10.006563
31135,Kepler-715 b,3.52,2016,0.95 m Kepler Telescope,10.00653012
31136,Kepler-715 b,3.75,2016,0.95 m Kepler Telescope,10.00652995
31138,Kepler-716 b,2.79,2016,0.95 m Kepler Telescope,10.37168453
31139,Kepler-716 b,3.2,2016,0.95 m Kepler Telescope,10.37168928
31142,Kepler-716 b,2.6,2016,0.95 m Kepler Telescope,10.371721
31145,Kepler-716 b,2.712,2016,0.95 m Kepler Telescope,10.37168453
31148,Kepler-716 b,2.9,2016,0.95 m Kepler Telescope,10.37168453
31149,Kepler-716 c,1.37,2020,0.95 m Kepler Telescope,3.96994893
31151,Kepler-716 c,1.31,2020,0.95 m Kepler Telescope,3.970006
31153,Kepler-716 c,1.335,2020,0.95 m Kepler Telescope,3.96994893
31154,Kepler-716 c,1.39281536,2020,0.95 m Kepler Telescope,3.96999
31155,Kepler-716 c,1.78,2020,0.95 m Kepler Telescope,3.96996298
31157,Kepler-717 b,2.73,2016,0.95 m Kepler Telescope,4.40840023
31159,Kepler-717 b,2.66,2016,0.95 m Kepler Telescope,4.40841331
31163,Kepler-717 b,2.3,2016,0.95 m Kepler Telescope,4.408468
31164,Kepler-717 b,2.42,2016,0.95 m Kepler Telescope,4.40840023
31166,Kepler-718 b,11.5,2016,0.95 m Kepler Telescope,2.05234974
31167,Kepler-718 b,13.38,2016,0.95 m Kepler Telescope,2.052349905
31168,Kepler-718 b,13.12,2016,0.95 m Kepler Telescope,2.052349884
31172,Kepler-718 b,16.56,2016,0.95 m Kepler Telescope,2.052349905
31173,Kepler-718 b,22.51056206,2016,0.95 m Kepler Telescope,2.05234165653
31177,Kepler-719 b,6.96,2016,0.95 m Kepler Telescope,5.007316661
31178,Kepler-719 b,7.3,2016,0.95 m Kepler Telescope,5.007317779
31180,Kepler-719 b,8.52,2016,0.95 m Kepler Telescope,5.007317779
31183,Kepler-719 b,7.4,2016,0.95 m Kepler Telescope,5.007312
31186,Kepler-720 b,8.41,2016,0.95 m Kepler Telescope,4.708326542
31187,Kepler-720 b,11.1,2016,0.95 m Kepler Telescope,4.708326542
31188,Kepler-720 b,10.6,2016,0.95 m Kepler Telescope,4.708326451
31191,Kepler-720 b,15.27978692,2016,0.95 m Kepler Telescope,4.70824138736
31194,Kepler-720 b,8.5,2016,0.95 m Kepler Telescope,4.708327
31196,Kepler-721 b,2.76,2016,0.95 m Kepler Telescope,5.392025388
31201,Kepler-721 b,2.68,2016,0.95 m Kepler Telescope,5.392026903
31204,Kepler-721 b,2.67,2016,0.95 m Kepler Telescope,5.392066
31205,Kepler-721 b,2.64,2016,0.95 m Kepler Telescope,5.392025388
31207,Kepler-722 b,2.46,2016,0.95 m Kepler Telescope,4.093573252
31208,Kepler-722 b,2.63,2016,0.95 m Kepler Telescope,4.093573252
31212,Kepler-722 b,2.29,2016,0.95 m Kepler Telescope,4.093602
31213,Kepler-722 b,2.85,2016,0.95 m Kepler Telescope,4.093578461
31215,Kepler-722 c,3.43,2016,0.95 m Kepler Telescope,105.145959
31216,Kepler-722 c,2.71,2016,0.95 m Kepler Telescope,105.144749
31217,Kepler-722 c,2.82,2016,0.95 m Kepler Telescope,105.144749
31222,Kepler-722 c,2.7,2016,0.95 m Kepler Telescope,105.152
31227,Kepler-723 b,10.85,2016,0.95 m Kepler Telescope,4.082275068
31228,Kepler-723 b,11.1,2016,0.95 m Kepler Telescope,4.08227693
31232,Kepler-723 b,12.19,2016,0.95 m Kepler Telescope,4.082275068
31233,Kepler-723 b,10.55,2016,0.95 m Kepler Telescope,4.082274889
31234,Kepler-724 b,4.0,2016,0.95 m Kepler Telescope,3.3149523
31235,Kepler-724 b,3.63,2016,0.95 m Kepler Telescope,3.314946338
31238,Kepler-724 b,3.94,2016,0.95 m Kepler Telescope,3.314947362
31239,Kepler-724 b,3.29,2016,0.95 m Kepler Telescope,3.314946338
31244,Kepler-725 b,10.52,2016,0.95 m Kepler Telescope,39.64317811
31245,Kepler-725 b,10.8,2016,0.95 m Kepler Telescope,39.64372
31246,Kepler-725 b,10.98,2016,0.95 m Kepler Telescope,39.6431552
31247,Kepler-725 b,10.1,2016,0.95 m Kepler Telescope,39.643231
31250,Kepler-725 b,10.63,2016,0.95 m Kepler Telescope,39.64317811
31253,Kepler-725 b,10.13,2016,0.95 m Kepler Telescope,39.64317811
31256,Kepler-726 b,2.72,2016,0.95 m Kepler Telescope,21.80451088
31259,Kepler-726 b,2.6,2016,0.95 m Kepler Telescope,21.80451611
31261,Kepler-726 b,2.92,2016,0.95 m Kepler Telescope,21.80441
31265,Kepler-726 b,3.26,2016,0.95 m Kepler Telescope,21.80451088
31266,Kepler-727 b,2.65,2016,0.95 m Kepler Telescope,5.154484417
31267,Kepler-727 b,2.94,2016,0.95 m Kepler Telescope,5.15448142
31268,Kepler-727 b,2.53,2016,0.95 m Kepler Telescope,5.154484417
31271,Kepler-727 b,2.2,2016,0.95 m Kepler Telescope,5.154441
31275,Kepler-728 b,3.2,2016,0.95 m Kepler Telescope,5.743491
31276,Kepler-728 b,3.23,2016,0.95 m Kepler Telescope,5.743477265
31282,Kepler-728 b,3.34,2016,0.95 m Kepler Telescope,5.743477265
31283,Kepler-728 b,3.13,2016,0.95 m Kepler Telescope,5.743469797
31286,Kepler-729 b,3.82,2016,0.95 m Kepler Telescope,3.166353562
31287,Kepler-729 b,3.58,2016,0.95 m Kepler Telescope,3.166353714
31288,Kepler-729 b,3.97,2016,0.95 m Kepler Telescope,3.166353714
31290,Kepler-729 b,3.5,2016,0.95 m Kepler Telescope,3.1663528
31295,Kepler-730 b,10.3,2016,0.95 m Kepler Telescope,6.491684259
31296,Kepler-730 b,12.3299,2016,0.95 m Kepler Telescope,6.491682808
31298,Kepler-730 b,9.21,2016,0.95 m Kepler Telescope,6.491684259
31302,Kepler-730 b,9.66,2016,0.95 m Kepler Telescope,6.491682808
31305,Kepler-730 b,8.7,2016,0.95 m Kepler Telescope,6.4916717
31306,Kepler-730 c,1.23,2018,0.95 m Kepler Telescope,2.85188338
31308,Kepler-730 c,1.56926,2018,0.95 m Kepler Telescope,2.85188338
31310,Kepler-731 b,13.96546218,2016,0.95 m Kepler Telescope,3.85558968989
31311,Kepler-731 b,13.75,2016,0.95 m Kepler Telescope,3.855603551
31315,Kepler-731 b,13.88,2016,0.95 m Kepler Telescope,3.855603551
31318,Kepler-731 b,11.1,2016,0.95 m Kepler Telescope,3.8556024
31319,Kepler-731 b,13.61,2016,0.95 m Kepler Telescope,3.855603916
31320,Kepler-732 b,2.08,2016,0.95 m Kepler Telescope,9.467814048
31322,Kepler-732 b,2.18,2016,0.95 m Kepler Telescope,9.467814048
31323,Kepler-732 b,2.45,2016,0.95 m Kepler Telescope,9.47
31325,Kepler-732 b,2.13,2016,0.95 m Kepler Telescope,9.467821474
31327,Kepler-732 b,2.58,2016,0.95 m Kepler Telescope,9.467839
31331,Kepler-732 c,1.24,2016,0.95 m Kepler Telescope,0.893040969
31332,Kepler-732 c,1.22,2016,0.95 m Kepler Telescope,0.893041236
31333,Kepler-732 c,1.43,2016,0.95 m Kepler Telescope,0.89
31336,Kepler-732 c,1.47,2016,0.95 m Kepler Telescope,0.8930477
31340,Kepler-732 c,1.27,2016,0.95 m Kepler Telescope,0.893041236
31342,Kepler-733 b,2.87,2016,0.95 m Kepler Telescope,20.83424726
31343,Kepler-733 b,2.82,2016,0.95 m Kepler Telescope,20.83424726
31346,Kepler-733 b,2.42,2016,0.95 m Kepler Telescope,20.83495
31350,Kepler-733 b,2.74,2016,0.95 m Kepler Telescope,20.83426731
31352,Kepler-734 b,3.5,2016,0.95 m Kepler Telescope,6.104862
31354,Kepler-734 b,3.56,2016,0.95 m Kepler Telescope,6.104852856
31356,Kepler-734 b,3.18,2016,0.95 m Kepler Telescope,6.104849417
31357,Kepler-734 b,4.03,2016,0.95 m Kepler Telescope,6.104852856
31362,Kepler-735 b,2.9,2016,0.95 m Kepler Telescope,11.51517167
31363,Kepler-735 b,2.7,2016,0.95 m Kepler Telescope,11.515093
31364,Kepler-735 b,2.98,2016,0.95 m Kepler Telescope,11.51516988
31368,Kepler-735 b,2.95,2016,0.95 m Kepler Telescope,11.51516988
31371,Kepler-736 b,2.9,2016,0.95 m Kepler Telescope,3.60147201
31373,Kepler-736 b,2.93,2016,0.95 m Kepler Telescope,3.60147201
31375,Kepler-736 b,2.1,2016,0.95 m Kepler Telescope,3.601449
31378,Kepler-736 b,2.31,2016,0.95 m Kepler Telescope,3.601465336
31382,Kepler-737 b,1.88,2016,0.95 m Kepler Telescope,28.59915399
31383,Kepler-737 b,2.05,2016,0.95 m Kepler Telescope,28.6
31385,Kepler-737 b,1.96,2016,0.95 m Kepler Telescope,28.59915399
31390,Kepler-737 b,2.48,2016,0.95 m Kepler Telescope,28.59878
31391,Kepler-737 b,1.83,2016,0.95 m Kepler Telescope,28.59914031
31392,Kepler-738 b,2.31,2016,0.95 m Kepler Telescope,24.58721573
31393,Kepler-738 b,2.5,2016,0.95 m Kepler Telescope,24.58721573
31398,Kepler-738 b,2.5,2016,0.95 m Kepler Telescope,24.58719
31400,Kepler-738 b,2.37,2016,0.95 m Kepler Telescope,24.58716355
31402,Kepler-739 b,3.37,2016,0.95 m Kepler Telescope,12.53248465
31404,Kepler-739 b,3.32,2016,0.95 m Kepler Telescope,12.53248465
31408,Kepler-739 b,3.1,2016,0.95 m Kepler Telescope,12.532507
31410,Kepler-739 b,3.24,2016,0.95 m Kepler Telescope,12.53248222
31412,Kepler-74 b,14.8,2013,0.95 m Kepler Telescope,7.340718
31414,Kepler-74 b,14.41,2013,0.95 m Kepler Telescope,7.340714746
31417,Kepler-74 b,14.31,2013,0.95 m Kepler Telescope,7.340714946
31420,Kepler-74 b,8.6,2013,0.95 m Kepler Telescope,7.3407239
31421,Kepler-74 b,10.76,2013,0.95 m Kepler Telescope,7.340711
31422,Kepler-74 b,14.19,2013,0.95 m Kepler Telescope,7.340714746
31423,Kepler-74 b,10.76064,2013,0.95 m Kepler Telescope,7.340711
31425,Kepler-74 b,16.7317044,2013,0.95 m Kepler Telescope,7.34056751478
31426,Kepler-740 b,4.57,2016,0.95 m Kepler Telescope,3.584101216
31428,Kepler-740 b,4.87,2016,0.95 m Kepler Telescope,3.584101216
31429,Kepler-740 b,4.66,2016,0.95 m Kepler Telescope,3.584101048
31433,Kepler-740 b,4.5,2016,0.95 m Kepler Telescope,3.5840842
31437,Kepler-741 b,2.48,2016,0.95 m Kepler Telescope,7.03902374
31438,Kepler-741 b,2.8,2016,0.95 m Kepler Telescope,7.039078
31441,Kepler-741 b,2.97,2016,0.95 m Kepler Telescope,7.03902374
31444,Kepler-741 b,2.45,2016,0.95 m Kepler Telescope,7.03902016
31447,Kepler-742 b,3.73,2016,0.95 m Kepler Telescope,8.360868238
31450,Kepler-742 b,3.67,2016,0.95 m Kepler Telescope,8.360870704
31452,Kepler-742 b,3.17,2016,0.95 m Kepler Telescope,8.360847
31455,Kepler-742 b,3.24,2016,0.95 m Kepler Telescope,8.360868238
31458,Kepler-743 b,1.22,2016,0.95 m Kepler Telescope,3.179262921
31459,Kepler-743 b,1.28,2016,0.95 m Kepler Telescope,3.179262
31462,Kepler-743 b,1.21,2016,0.95 m Kepler Telescope,3.179267286
31465,Kepler-743 b,1.21,2016,0.95 m Kepler Telescope,3.179262921
31466,Kepler-743 b,1.324,2016,0.95 m Kepler Telescope,3.179262921
31468,Kepler-744 b,2.8,2016,0.95 m Kepler Telescope,12.06222443
31472,Kepler-744 b,1.515,2016,0.95 m Kepler Telescope,12.06222443
31475,Kepler-744 b,1.62,2016,0.95 m Kepler Telescope,12.06222443
31476,Kepler-744 b,2.7,2016,0.95 m Kepler Telescope,12.062148
31477,Kepler-744 b,1.62,2016,0.95 m Kepler Telescope,12.06222962
31478,Kepler-745 b,2.41,2016,0.95 m Kepler Telescope,9.93146307
31479,Kepler-745 b,1.92,2016,0.95 m Kepler Telescope,9.93143556
31480,Kepler-745 b,2.16,2016,0.95 m Kepler Telescope,9.93143556
31485,Kepler-745 b,1.85,2016,0.95 m Kepler Telescope,9.93161
31488,Kepler-746 b,1.17,2016,0.95 m Kepler Telescope,3.4815917
31490,Kepler-746 b,1.26,2016,0.95 m Kepler Telescope,3.48159251
31491,Kepler-746 b,1.11,2016,0.95 m Kepler Telescope,3.48159251
31495,Kepler-746 b,1.36,2016,0.95 m Kepler Telescope,3.481538
31497,Kepler-747 b,5.26,2016,0.95 m Kepler Telescope,35.61760587
31500,Kepler-747 b,5.27,2016,0.95 m Kepler Telescope,35.61760587
31502,Kepler-747 b,5.17,2016,0.95 m Kepler Telescope,35.61760233
31503,Kepler-747 b,4.8,2016,0.95 m Kepler Telescope,35.61758
31505,Kepler-748 b,2.52,2016,0.95 m Kepler Telescope,7.40742793
31506,Kepler-748 b,2.01,2016,0.95 m Kepler Telescope,7.40742502
31507,Kepler-748 b,2.23,2016,0.95 m Kepler Telescope,7.40742793
31509,Kepler-748 b,2.13,2016,0.95 m Kepler Telescope,7.40758
31514,Kepler-749 b,2.71,2016,0.95 m Kepler Telescope,17.31729
31515,Kepler-749 b,2.1,2016,0.95 m Kepler Telescope,17.31716585
31522,Kepler-749 b,3.1,2016,0.95 m Kepler Telescope,17.31716585
31523,Kepler-749 b,2.04,2016,0.95 m Kepler Telescope,17.31711739
31524,Kepler-75 b,12.384,2013,0.95 m Kepler Telescope,8.88492268
31525,Kepler-75 b,11.02,2013,0.95 m Kepler Telescope,8.88492268
31526,Kepler-75 b,11.77,2013,0.95 m Kepler Telescope,8.8849116
31528,Kepler-75 b,10.83,2013,0.95 m Kepler Telescope,8.88492268
31531,Kepler-75 b,10.51,2013,0.95 m Kepler Telescope,8.884922995
31532,Kepler-75 b,11.55,2013,0.95 m Kepler Telescope,8.884924
31534,Kepler-75 b,11.76945,2013,0.95 m Kepler Telescope,8.8849116
31535,Kepler-75 b,9.4,2013,0.95 m Kepler Telescope,8.8849176
31536,Kepler-75 b,12.68384366,2013,0.95 m Kepler Telescope,8.88495108587
31540,Kepler-750 b,2.48,2016,0.95 m Kepler Telescope,9.4288
31542,Kepler-750 b,2.95,2016,0.95 m Kepler Telescope,9.42887179
31543,Kepler-750 b,3.07,2016,0.95 m Kepler Telescope,9.42887179
31544,Kepler-750 b,4.39,2016,0.95 m Kepler Telescope,9.42889884
31546,Kepler-750 b,3.443,2016,0.95 m Kepler Telescope,9.42887179
31550,Kepler-750 c,2.36,2016,0.95 m Kepler Telescope,4.08897299
31551,Kepler-750 c,1.58,2016,0.95 m Kepler Telescope,4.08899022
31552,Kepler-750 c,1.62,2016,0.95 m Kepler Telescope,4.08899022
31555,Kepler-750 c,1.31,2016,0.95 m Kepler Telescope,4.08902
31556,Kepler-750 c,1.841,2016,0.95 m Kepler Telescope,4.08899022
31561,Kepler-751 b,2.81,2016,0.95 m Kepler Telescope,17.44490636
31563,Kepler-751 b,3.24,2016,0.95 m Kepler Telescope,17.44486016
31564,Kepler-751 b,3.4,2016,0.95 m Kepler Telescope,17.44487
